"","AdaElNET","AdaLASSO","AR","AR_BIC","Bagging","CSR","ElNET","Factor","LASSO","RF","Ridge","T.Factor"
"h=1",0.186,0.0912,0.4679,0.5296,0.8335,0.0607,0.0241,0.251,0.0271,0.2331,0.3752,0.158
"h=2",0.3383,0.3784,0.6187,0.6366,0.193,0.2057,0.1023,0.6964,0.1062,0.2032,0.6711,0.3295
"h=3",0.6075,0.4717,0.7796,0.8482,0.3462,0.3472,0.1408,0.3711,0.1631,0.1853,0.7629,0.8139
"h=4",0.3291,0.361,0.5962,0.5079,0.1251,0.3697,0.8199,0.2293,0.9087,0.8406,0.1415,0.5139
"h=5",0.2624,0.3872,0.8982,0.7904,0.1202,0.1743,0.8047,0.4624,0.6726,0.5055,0.5266,0.669
"h=6",0.5607,0.5535,0.5128,0.5723,0.1465,0.7857,0.2618,0.7964,0.2744,0.2221,0.534,0.3605
"h=7",0.5466,0.5577,0.4491,0.4777,0.4222,0.6884,0.4071,0.7287,0.4148,0.32,0.6958,0.5248
"h=8",0.7019,0.6915,0.259,0.301,0.2327,0.6556,0.2058,3e-04,0.2156,0.2206,0.4062,0.4051
"h=9",0.7049,0.6438,0.202,0.2164,0.171,0.9942,0.2889,0.3385,0.2491,0.2723,0.0971,0.1523
"h=10",0.4848,0.4389,0.1353,0.1344,0.0664,0.4034,0.2048,0.0501,0.2247,0.2478,0.0054,0.1147
"h=11",0.7336,0.8447,0.2384,0.3291,0.1872,0.653,0.2705,0.8256,0.2956,0.5123,0.0747,0.165
"h=12",0.7018,0.8355,0.4146,0.488,0.1009,0.6673,0.2886,0.25,0.3687,0.7582,0.0814,0.3229
