"var_name","H","AR_2SRR","AR_MSRRs","AR_MSRRd","AR+F_Ridge","AR+F_2SRR","AR+F_MSRRs","AR+F_MSRRd","AR+Tgt_Ridge","AR+Tgt_2SRR","AR+Tgt_MSRRs","AR+Tgt_MSRRd","AR+Pan_Ridge","AR+Pan_2SRR","AR+Pan_MSRRs","AR+Pan_MSRRd"
"CAMBIO",1,"1.022","1.016","1.029","1.002","1.030","1.005","0.999","1.020","1.093","1.068**","1.042**","1.003","1.113**","1.024","1.006"
"CAMBIO",3,"1.113","1.095*","1.000","0.997","1.302***","1.311*","1.173*","1.009","1.289***","1.294***","1.011","1.000",NA,"1.210*","1.040"
"CAMBIO",6,NA,"1.071","1.011","0.999",NA,"1.011","1.090","0.999",NA,"1.085","0.986","0.999",NA,"1.302**","1.042**"
"CAMBIO",12,NA,"1.078","1.013","1.003",NA,"1.061*","1.037","1.008",NA,"1.077**","1.007","1.005",NA,"1.096***","1.011"
"IPCA",1,"1.022","1.017","1.016","0.994","1.029","0.992","0.982","0.979","0.983","0.997","0.986","0.983","0.959","0.979","1.018"
"IPCA",3,"1.055","1.079","1.077*","0.998","1.131","1.135","1.035","0.996","1.124","1.187*","1.054","1.013","1.099","1.189**","1.084*"
"IPCA",6,NA,"1.079","1.013**","1.016",NA,"1.136","1.055","1.001",NA,"1.187**","1.024","1.011",NA,"1.054","1.038"
"IPCA",12,NA,"1.151","0.990","1.008",NA,"1.369*","1.002","1.008",NA,"1.292*","1.006","1.003",NA,"1.374**","1.028"
"PIB",1,"0.956*","0.961","0.953","0.880","0.864","0.858*","0.881**","1.001","0.875**","0.889","0.869","0.880*","0.806","0.831*","0.784"
"PIB",3,"1.009*","1.010*","1.001","0.965**","0.970","0.969","0.961**","1.014","1.028","1.038","1.005","0.973","0.967","0.992","1.010"
"PIB",6,NA,"1.001","0.999","0.993",NA,"0.986","0.986","1.009",NA,"1.012","1.058","1.007",NA,"1.018","1.019"
"PIB",12,NA,"0.998","0.993","1.007",NA,"0.972","0.965","1.023",NA,"1.004","1.011","1.031",NA,"1.059","0.987"
"SELIC",1,"0.857***","0.856***","0.835**","0.856***","0.856*","0.896","0.872","1.012***","0.966","1.027","0.980","0.908***","0.869","0.912","0.865"
"SELIC",3,"0.960","0.983","0.999","0.961*","0.947","0.970","0.953","0.993","0.976","1.013","1.013","0.933*","0.992","1.037","0.965"
"SELIC",6,NA,"1.011","1.011","1.000",NA,"1.058**","1.104***","0.999",NA,"1.028","1.026","1.000",NA,"1.090**","1.101**"
"SELIC",12,NA,"0.964*","0.968**","0.962",NA,"0.940","0.925","0.996",NA,"1.038","1.006","0.956*",NA,"1.231**","0.981"
